ixdat version = 0.2.7.dev1
name = 2022-07-19 10_02_32 HER_OER_calibration AND HER_OER_calibration_01_01_CVA.mpt AND HER_OER_calibration_01_02_CP.mpt AND HER_OER_calibration_01_03_CVA.mpt AND HER_OER_calibration_01_04_CP.mpt
technique = EC-MS
tstamp = 1658217752.0
backend_name = BackendBase(none, address=none)
id = 16
timecol 'time/s' for: 'Ewe/V' and '<I>/mA' and 'selector'
timecol 'C6M44 time [s]' for: 'M44'
timecol 'C3M28 time [s]' for: 'M28'
timecol 'C4M32 time [s]' for: 'M32'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C5M40 time [s]' for: 'M40'
timecol 'C2M18 time [s]' for: 'M18'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M18": ["M18 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "t": ["time/s"], "raw_potential": ["Ewe/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	<I>/mA,	selector,	C6M44 time [s],	M44,	C3M28 time [s],	M28,	C4M32 time [s],	M32,	C1M4 time [s],	M4,	C0M2 time [s],	M2,	C5M40 time [s],	M40,	C2M18 time [s],	M18
5509.200689077377,	1.5037231,	0.0002012852107350117,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5509.533889055252,	1.4969442,	0.0001596156371125797,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5509.866988897324,	1.4903507,	0.0001201952131515205,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5510.200188875198,	1.4836812,	8.055905532938041e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5510.533388853073,	1.4769415,	5.291906773278597e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5510.866488933563,	1.4703828,	3.077086915109932e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5511.199688911438,	1.4636379,	8.707489632217952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5511.532788991928,	1.4568884,	-5.67329979261256e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5511.865988969803,	1.4503812,	-2.516299872950086e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5512.199188947678,	1.4436595,	-4.612515154944606e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5512.532289028168,	1.43713,	-5.852702994959885e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5512.8654890060425,	1.4304053,	-7.435019357992568e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5513.198588848114,	1.4237,	-8.032057775043358e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5513.531788825989,	1.4171512,	-8.600510502682025e-05,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5513.864989042282,	1.4103611,	-0.0001098331217514207,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5514.198088884354,	1.4037191,	-0.0001153735087662594,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5514.531288862228,	1.3970286,	-0.0001225792541600928,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5514.8643889427185,	1.3904513,	-0.0001331716061565752,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5515.197588920593,	1.3837483,	-0.0001402506431803995,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5515.530689001083,	1.3770779,	-0.0001455394409020415,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5515.863888978958,	1.3704343,	-0.0001533308561099172,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5516.197088956833,	1.3638552,	-0.0001599156680923693,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5516.530188798904,	1.3569698,	-0.0001811030269668374,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5516.863388776779,	1.350346,	-0.0001896274426395218,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5517.196488857269,	1.3437016,	-0.0001897914495765392,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5517.529688835144,	1.3370961,	-0.0002024103082616264,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5517.862888813019,	1.3304399,	-0.0002044932838882112,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5518.195988893509,	1.3237069,	-0.0002160699480702258,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5518.529188871384,	1.31717,	-0.000225508749113138,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5518.862288951874,	1.3105329,	-0.0002330300161564386,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5519.1954889297485,	1.303791,	-0.0002375696899288165,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5519.52858877182,	1.2971045,	-0.0002497215126060874,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5519.861788749695,	1.2903243,	-0.000259622239057223,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5520.194988965988,	1.2837707,	-0.0002616839693665362,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5520.52808880806,	1.2770525,	-0.0002737258601484933,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5520.861288785934,	1.2704625,	-0.0002923183896337729,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5521.194388866425,	1.2638986,	-0.0002947934511211402,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5521.527588844299,	1.2571735,	-0.0003161376160612868,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5521.860788822174,	1.2503964,	-0.0003227770251256258,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5522.193888902664,	1.2438871,	-0.0003295314750481641,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5522.527088880539,	1.2371994,	-0.0003475112955283787,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5522.8601887226105,	1.2305806,	-0.0003632409572955821,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5523.193388700485,	1.2238061,	-0.0003781860253510398,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5523.526588916779,	1.2172197,	-0.0003955405087730061,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5523.85968875885,	1.2105057,	-0.000402569405072075,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5524.192888736725,	1.2038424,	-0.0004253903225969677,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5524.525988817215,	1.1971968,	-0.0004392612262420978,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5524.85918879509,	1.1905751,	-0.0004618058296240006,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5525.1923887729645,	1.183768,	-0.0004812809194849315,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5525.525488853455,	1.1772259,	-0.0005044780344236419,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5525.858688831329,	1.1704893,	-0.0005119351370331208,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5526.191788673401,	1.1639438,	-0.0005440887111218345,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5526.524988889694,	1.1570178,	-0.0005623529480322524,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5526.858088731766,	1.1505028,	-0.0005801246779404833,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5527.1912887096405,	1.1438389,	-0.0006134146366791552,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5527.524488687515,	1.1372446,	-0.0006278093562222132,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5527.857588768005,	1.1305369,	-0.0006571410694190417,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5528.19078874588,	1.1238322,	-0.000690085797578786,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5528.52388882637,	1.1172,	-0.0007145206844419954,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5528.857088804245,	1.1105633,	-0.0007410996029179433,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5529.19028878212,	1.1039776,	-0.0007784660709914751,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5529.523388624191,	1.0972121,	-0.0007964731787586036,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5529.856588840485,	1.0904642,	-0.0008310099683935292,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5530.189688682556,	1.0838947,	-0.0008679444013025631,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5530.522888660431,	1.0771631,	-0.0008975726394005352,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5530.856088638306,	1.0704812,	-0.000937245948939582,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5531.189188718796,	1.0638076,	-0.0009772710057972167,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5531.5223886966705,	1.0571901,	-0.00101772761865267,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5531.855488777161,	1.0505731,	-0.001064252194208144,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5532.188688755035,	1.0439062,	-0.001102243942330865,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5532.521788597107,	1.0372556,	-0.001140250708140675,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5532.8549888134,	1.0305704,	-0.001195556369953289,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5533.188188791275,	1.0238218,	-0.001249048984429874,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5533.521288633347,	1.0170811,	-0.001310482503742152,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5533.854488611221,	1.0104762,	-0.001363897462248686,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5534.187588691711,	1.0039102,	-0.001413131925361756,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5534.520788669586,	0.9972195,	-0.001484258894981379,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5534.853988647461,	0.99054599,	-0.001555357447633587,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5535.187088727951,	0.98396432,	-0.00161485725153117,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5535.520288705826,	0.97725213,	-0.001694912833125558,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5535.853388547897,	0.97059566,	-0.001779221498396429,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5536.186588764191,	0.96392637,	-0.001859704116720869,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5536.519788742065,	0.95715928,	-0.001949401098750673,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5536.852888584137,	0.95068777,	-0.002047982569735006,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5537.186088562012,	0.943887,	-0.002143349423639661,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5537.519188642502,	0.93730152,	-0.002255720851788261,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5537.852388620377,	0.93059993,	-0.002370474142798422,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5538.185588598251,	0.92401618,	-0.002494141479962452,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5538.5186886787415,	0.9173314,	-0.002629435101960054,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5538.851888656616,	0.91061676,	-0.002781459829343161,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5539.184988737106,	0.90392941,	-0.002935551085311185,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5539.518188714981,	0.8972742,	-0.00310988058235695,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5539.851288557053,	0.89066827,	-0.003288870290349792,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5540.184488534927,	0.88396859,	-0.003501658418480776,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5540.517688512802,	0.87726903,	-0.003725656377865059,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5540.850788593292,	0.87059814,	-0.003972172652731351,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5541.183988571167,	0.86402863,	-0.00424246193482368,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5541.517088651657,	0.85720485,	-0.004544502660434213,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5541.850288629532,	0.85059726,	-0.004883552938499423,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5542.183488607407,	0.84394544,	-0.005252535747412218,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5542.516588687897,	0.83736581,	-0.005690046496861147,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5542.8497886657715,	0.83075798,	-0.006187205455652864,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5543.182888507843,	0.82402211,	-0.006741556354704704,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5543.516088485718,	0.81725436,	-0.007399117418420642,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5543.8492884635925,	0.81075716,	-0.008149708897996294,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5544.182388544083,	0.80390757,	-0.009032645166995229,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5544.515588521957,	0.79728043,	-0.01006831791729605,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5544.8486886024475,	0.79067159,	-0.01127539780003484,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5545.181888580322,	0.78397602,	-0.01270741174982271,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5545.514988422394,	0.77746469,	-0.01436904965291885,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5545.848188638687,	0.77065909,	-0.01626971108551201,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5546.181388616562,	0.76416439,	-0.01838050583994229,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5546.514488458633,	0.75730097,	-0.02064529767224441,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5546.847688436508,	0.75072008,	-0.02293949603276751,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5547.180788516998,	0.74402851,	-0.02502073662874393,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5547.513988494873,	0.7373991,	-0.02662616915584903,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5547.847188472748,	0.73081928,	-0.02746663785027217,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5548.180288553238,	0.72410411,	-0.02732207567013661,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5548.513488531113,	0.71741521,	-0.02616609316031193,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5548.846588611603,	0.71080357,	-0.02417196215570205,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5549.1797885894775,	0.70413196,	-0.02160589173779598,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5549.512988567352,	0.69747174,	-0.01883746636148814,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5549.846088409424,	0.69076335,	-0.01609434437243285,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5550.179288387299,	0.68403226,	-0.01358399043666852,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5550.512388467789,	0.67741156,	-0.01140200058708967,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5550.845588445663,	0.67066485,	-0.009552907037392866,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5551.178688526154,	0.66412425,	-0.008022029904761809,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5551.511888504028,	0.6572898,	-0.006778163612577812,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5551.845088481903,	0.65079385,	-0.005769475964596052,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5552.178188562393,	0.64407855,	-0.004958556353441265,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5552.511388540268,	0.63731939,	-0.004303565247191481,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5552.8444883823395,	0.63074541,	-0.003781233780167884,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5553.177688360214,	0.62409669,	-0.00334504138259941,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5553.510888338089,	0.61737102,	-0.002986827082381217,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5553.843988418579,	0.61073095,	-0.002681495445053118,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5554.177188396454,	0.60410357,	-0.002428155080711182,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5554.510288476944,	0.59731233,	-0.002222152381363592,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5554.843488454819,	0.5907129,	-0.002046159312930784,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5555.1766884326935,	0.58400279,	-0.001892496326219611,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5555.509788513184,	0.57749623,	-0.001755279709133554,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5555.842988491058,	0.57084823,	-0.00165074244534286,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5556.17608833313,	0.56409764,	-0.001556487000532937,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5556.509288311005,	0.55750358,	-0.001475303357516729,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5556.842488288879,	0.55074537,	-0.001421071035940944,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5557.1755883693695,	0.54406279,	-0.001364825544849234,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5557.508788347244,	0.53748137,	-0.001317408285383839,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5557.841888427734,	0.53070331,	-0.00128314216479997,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5558.175088405609,	0.52415305,	-0.001241695858580647,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5558.508188486099,	0.51736778,	-0.001202487018137936,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5558.841388463974,	0.51081717,	-0.001169350445569156,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5559.174588441849,	0.50415057,	-0.001133795633941937,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5559.50768828392,	0.49751952,	-0.001097337420613714,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5559.840888261795,	0.49081478,	-0.001072133065206515,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5560.173988342285,	0.48413241,	-0.001037790753339353,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5560.50718832016,	0.47749308,	-0.001004760745122669,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5560.840388298035,	0.47073555,	-0.0009757106551331572,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5561.173488378525,	0.46421638,	-0.0009624999005309956,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5561.5066883563995,	0.45755714,	-0.0009422030574320304,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5561.83978843689,	0.4508535,	-0.00092670508803557,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5562.172988414764,	0.44412783,	-0.0009229496068563804,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5562.506188392639,	0.43740091,	-0.0009127920254956602,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5562.839288234711,	0.43093249,	-0.0009085884962092231,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5563.172488212585,	0.42418778,	-0.0009122813591817564,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5563.505588293076,	0.41757506,	-0.0009280265290715125,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5563.83878827095,	0.41072631,	-0.0009356838742745396,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5564.17188835144,	0.40430853,	-0.000959412925615577,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5564.505088329315,	0.39745861,	-0.0009850560300518063,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5564.83828830719,	0.39079615,	-0.001019002132253685,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5565.17138838768,	0.38409257,	-0.001050712697480576,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5565.504588365555,	0.37754884,	-0.001111376320609198,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5565.837688207626,	0.37078696,	-0.001181945818141995,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5566.170888185501,	0.36417875,	-0.001250521079567819,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5566.504088401794,	0.35756215,	-0.001348537516406534,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5566.837188243866,	0.3509171,	-0.001449054188423022,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5567.170388221741,	0.34422526,	-0.001547762099663936,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5567.503488302231,	0.33752039,	-0.001682866399001056,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5567.836688280106,	0.33085668,	-0.001953616115427201,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5568.16988825798,	0.3241612,	-0.002277013591444188,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5568.5029883384705,	0.31730172,	-0.002697108765051588,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5568.836188316345,	0.31072721,	-0.003138744600521132,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5569.169288158417,	0.30416945,	-0.003659250620681148,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5569.5024881362915,	0.29752183,	-0.004223062989605203,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5569.835588216782,	0.29076511,	-0.004641640308951686,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5570.168788194656,	0.28413814,	-0.0049430200731174,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5570.501988172531,	0.27736792,	-0.005002661101076993,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5570.835088253021,	0.27070031,	-0.004827575730626778,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5571.168288230896,	0.26409015,	-0.004592396017042005,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5571.501388311386,	0.25751323,	-0.004357849725672006,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5571.834588289261,	0.25077465,	-0.004125153551626147,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5572.167788267136,	0.24409828,	-0.003976660691592665,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5572.500888109207,	0.2375468,	-0.003862618277673362,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5572.8340883255005,	0.23075409,	-0.003763507290593743,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5573.167188167572,	0.22409157,	-0.003711849591359062,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5573.500388145447,	0.21753368,	-0.003697033511437887,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5573.8335881233215,	0.21085294,	-0.003691128976382893,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5574.166688203812,	0.2041201,	-0.003735155496810916,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5574.499888181686,	0.19761977,	-0.003801027276720461,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5574.8329882621765,	0.19091621,	-0.0038707429318314,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5575.166188240051,	0.18423039,	-0.004010121651949236,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5575.499388217926,	0.17756531,	-0.004219748852259855,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5575.832488059998,	0.1708104,	-0.004479403256082773,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5576.165688276291,	0.16423285,	-0.004885694084636627,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5576.498788118362,	0.15748277,	-0.005273646548398903,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5576.831988096237,	0.1509032,	-0.005575679583512599,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5577.165088176727,	0.1443238,	-0.005858586252893053,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5577.498288154602,	0.13746819,	-0.006037771727976709,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5577.831488132477,	0.13099168,	-0.006281339432100519,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5578.164588212967,	0.124196,	-0.006667758590459844,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5578.497788190842,	0.11745688,	-0.006950493095387686,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5578.830888032913,	0.11085696,	-0.007149712618273876,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5579.1640882492065,	0.10416519,	-0.00721340035457399,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5579.497288227081,	0.097587541,	-0.007062259451352693,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5579.830388069153,	0.090938933,	-0.006872404003316179,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5580.163588047028,	0.084174275,	-0.006764219933848931,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5580.496688127518,	0.077614293,	-0.006621432843624007,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5580.8298881053925,	0.070902079,	-0.006722482050919312,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5581.163088083267,	0.064242125,	-0.006916264102088718,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5581.496188163757,	0.057602044,	-0.007402075157108251,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5581.829388141632,	0.050961383,	-0.008441966247031613,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5582.162487983704,	0.044165492,	-0.01041650016406754,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5582.495688199997,	0.037698213,	-0.01395777762213427,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5582.8287880420685,	0.030971844,	-0.02062135985078006,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5583.161988019943,	0.024402075,	-0.03344239154377415,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5583.495187997818,	0.017732533,	-0.0602694731661344,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5583.761687994003,	0.012403309,	-0.1026934135691959,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5583.863687992096,	0.010581333,	-0.1280753612518311,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5583.8802881240845,	0.010168731,	-0.1023980083840865,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5584.055288076401,	0.014046203,	0.01945025837972083,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5584.388388156891,	0.020785276,	0.02011493470954617,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5584.721588134766,	0.027401004,	0.01808905964634675,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5585.054687976837,	0.033977889,	0.01577419730741564,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
5585.387887954712,	0.040803067,	0.01354435247242072,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
